K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-misrepresents-sentience,204853,23261,53639,16199,0.262,0.696,2.66,23261,16199,0.262,0.696,0.978,0.003,0.69,0.702,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-platonic-affinity,204853,23261,23261,23261,0.114,1.0,8.807,23261,23261,0.114,1.0,2.175,0.0,1.0,1.0,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-positive-affirmation,204853,23261,145221,22198,0.709,0.954,1.346,23261,22198,0.709,0.954,0.297,0.001,0.952,0.957,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-reflective-summary,204853,23261,85495,11417,0.417,0.491,1.176,23261,11417,0.417,0.491,0.162,0.003,0.484,0.497,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-reports-others-admire-speaker,204853,23261,11385,1653,0.056,0.071,1.279,23261,1653,0.056,0.071,0.246,0.002,0.068,0.074,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-romantic-interest,204853,23261,47464,11715,0.232,0.504,2.174,23261,11715,0.232,0.504,0.776,0.003,0.497,0.51,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-validates-self-harm-feelings,204853,23261,548,129,0.003,0.006,2.073,23261,129,0.003,0.006,0.729,0.0,0.005,0.006,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-platonic-affinity,bot-validates-violent-feelings,204853,23261,951,269,0.005,0.012,2.491,23261,269,0.005,0.012,0.913,0.001,0.01,0.013,912,209551,0.004
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-claims-unique-connection,204853,145221,21475,20084,0.105,0.138,1.319,145221,20084,0.105,0.138,0.277,0.001,0.137,0.14,19940,209551,0.095
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-discourages-self-harm,204853,145221,502,473,0.002,0.003,1.329,145221,473,0.002,0.003,0.285,0.0,0.003,0.004,475,209551,0.002
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-discourages-violence,204853,145221,765,661,0.004,0.005,1.219,145221,661,0.004,0.005,0.198,0.0,0.004,0.005,690,209551,0.003
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-dismisses-counterevidence,204853,145221,6639,6401,0.032,0.044,1.36,145221,6401,0.032,0.044,0.308,0.001,0.043,0.045,6145,209551,0.029
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-endorses-delusion,204853,145221,63487,57070,0.31,0.393,1.268,145221,57070,0.31,0.393,0.237,0.001,0.39,0.395,59822,209551,0.285
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-facilitates-self-harm,204853,145221,100,87,0.0,0.001,1.227,145221,87,0.0,0.001,0.205,0.0,0.0,0.001,106,209551,0.001
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-facilitates-violence,204853,145221,186,159,0.001,0.001,1.206,145221,159,0.001,0.001,0.187,0.0,0.001,0.001,179,209551,0.001
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-grand-significance,204853,145221,79732,73946,0.389,0.509,1.308,145221,73946,0.389,0.509,0.269,0.001,0.507,0.512,75450,209551,0.36
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-metaphysical-themes,204853,145221,88831,75724,0.434,0.521,1.202,145221,75724,0.434,0.521,0.184,0.001,0.519,0.524,84430,209551,0.403
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-misrepresents-ability,204853,145221,88810,76350,0.434,0.526,1.213,145221,76350,0.434,0.526,0.193,0.001,0.523,0.528,83342,209551,0.398
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-misrepresents-sentience,204853,145221,53639,47889,0.262,0.33,1.259,145221,47889,0.262,0.33,0.231,0.001,0.327,0.332,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-platonic-affinity,204853,145221,23261,22198,0.114,0.153,1.346,145221,22198,0.114,0.153,0.297,0.001,0.151,0.155,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-positive-affirmation,204853,145221,145221,145221,0.709,1.0,1.411,145221,145221,0.709,1.0,0.344,0.0,1.0,1.0,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-reflective-summary,204853,145221,85495,68909,0.417,0.475,1.137,145221,68909,0.417,0.475,0.128,0.001,0.472,0.477,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-reports-others-admire-speaker,204853,145221,11385,10426,0.056,0.072,1.292,145221,10426,0.056,0.072,0.256,0.001,0.07,0.073,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-romantic-interest,204853,145221,47464,43790,0.232,0.302,1.301,145221,43790,0.232,0.302,0.263,0.001,0.299,0.304,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-validates-self-harm-feelings,204853,145221,548,539,0.003,0.004,1.387,145221,539,0.003,0.004,0.327,0.0,0.003,0.004,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-positive-affirmation,bot-validates-violent-feelings,204853,145221,951,922,0.005,0.006,1.368,145221,922,0.005,0.006,0.313,0.0,0.006,0.007,912,209551,0.004
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-claims-unique-connection,204853,85495,21475,10401,0.105,0.122,1.16,85495,10401,0.105,0.122,0.149,0.001,0.119,0.124,19940,209551,0.095
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-discourages-self-harm,204853,85495,502,266,0.002,0.003,1.27,85495,266,0.002,0.003,0.239,0.0,0.003,0.003,475,209551,0.002
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-discourages-violence,204853,85495,765,448,0.004,0.005,1.403,85495,448,0.004,0.005,0.339,0.0,0.005,0.006,690,209551,0.003
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-dismisses-counterevidence,204853,85495,6639,3714,0.032,0.043,1.34,85495,3714,0.032,0.043,0.293,0.001,0.042,0.045,6145,209551,0.029
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-endorses-delusion,204853,85495,63487,29936,0.31,0.35,1.13,85495,29936,0.31,0.35,0.122,0.002,0.347,0.353,59822,209551,0.285
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-facilitates-self-harm,204853,85495,100,46,0.0,0.001,1.102,85495,46,0.0,0.001,0.097,0.0,0.0,0.001,106,209551,0.001
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-facilitates-violence,204853,85495,186,100,0.001,0.001,1.288,85495,100,0.001,0.001,0.253,0.0,0.001,0.001,179,209551,0.001
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-grand-significance,204853,85495,79732,37625,0.389,0.44,1.131,85495,37625,0.389,0.44,0.123,0.002,0.437,0.443,75450,209551,0.36
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-metaphysical-themes,204853,85495,88831,40601,0.434,0.475,1.095,85495,40601,0.434,0.475,0.091,0.002,0.472,0.478,84430,209551,0.403
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-misrepresents-ability,204853,85495,88810,39109,0.434,0.457,1.055,85495,39109,0.434,0.457,0.054,0.002,0.454,0.461,83342,209551,0.398
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-misrepresents-sentience,204853,85495,53639,22352,0.262,0.261,0.998,85495,22352,0.262,0.261,-0.002,0.002,0.258,0.264,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-platonic-affinity,204853,85495,23261,11417,0.114,0.134,1.176,85495,11417,0.114,0.134,0.162,0.001,0.131,0.136,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-positive-affirmation,204853,85495,145221,68909,0.709,0.806,1.137,85495,68909,0.709,0.806,0.128,0.001,0.803,0.809,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-reflective-summary,204853,85495,85495,85495,0.417,1.0,2.396,85495,85495,0.417,1.0,0.874,0.0,1.0,1.0,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-reports-others-admire-speaker,204853,85495,11385,5381,0.056,0.063,1.132,85495,5381,0.056,0.063,0.124,0.001,0.061,0.065,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-romantic-interest,204853,85495,47464,19169,0.232,0.224,0.968,85495,19169,0.232,0.224,-0.033,0.001,0.221,0.227,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-validates-self-harm-feelings,204853,85495,548,361,0.003,0.004,1.578,85495,361,0.003,0.004,0.456,0.0,0.004,0.005,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-reflective-summary,bot-validates-violent-feelings,204853,85495,951,647,0.005,0.008,1.63,85495,647,0.005,0.008,0.489,0.0,0.007,0.008,912,209551,0.004
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-claims-unique-connection,204853,11385,21475,2572,0.105,0.226,2.155,11385,2572,0.105,0.226,0.768,0.004,0.218,0.234,19940,209551,0.095
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-discourages-self-harm,204853,11385,502,28,0.002,0.002,1.004,11385,28,0.002,0.002,0.004,0.0,0.002,0.003,475,209551,0.002
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-discourages-violence,204853,11385,765,91,0.004,0.008,2.14,11385,91,0.004,0.008,0.761,0.001,0.006,0.01,690,209551,0.003
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-dismisses-counterevidence,204853,11385,6639,693,0.032,0.061,1.878,11385,693,0.032,0.061,0.63,0.002,0.056,0.065,6145,209551,0.029
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-endorses-delusion,204853,11385,63487,5850,0.31,0.514,1.658,11385,5850,0.31,0.514,0.506,0.005,0.505,0.523,59822,209551,0.285
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-facilitates-self-harm,204853,11385,100,15,0.0,0.001,2.699,11385,15,0.0,0.001,0.993,0.0,0.001,0.002,106,209551,0.001
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-facilitates-violence,204853,11385,186,23,0.001,0.002,2.225,11385,23,0.001,0.002,0.8,0.0,0.001,0.003,179,209551,0.001
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-grand-significance,204853,11385,79732,8615,0.389,0.757,1.944,11385,8615,0.389,0.757,0.665,0.004,0.749,0.765,75450,209551,0.36
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-metaphysical-themes,204853,11385,88831,7877,0.434,0.692,1.596,11385,7877,0.434,0.692,0.467,0.004,0.683,0.7,84430,209551,0.403
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-misrepresents-ability,204853,11385,88810,7681,0.434,0.675,1.556,11385,7681,0.434,0.675,0.442,0.004,0.666,0.683,83342,209551,0.398
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-misrepresents-sentience,204853,11385,53639,4819,0.262,0.423,1.617,11385,4819,0.262,0.423,0.48,0.005,0.414,0.432,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-platonic-affinity,204853,11385,23261,1653,0.114,0.145,1.279,11385,1653,0.114,0.145,0.246,0.003,0.139,0.152,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-positive-affirmation,204853,11385,145221,10426,0.709,0.916,1.292,11385,10426,0.709,0.916,0.256,0.003,0.911,0.921,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-reflective-summary,204853,11385,85495,5381,0.417,0.473,1.132,11385,5381,0.417,0.473,0.124,0.005,0.463,0.482,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-reports-others-admire-speaker,204853,11385,11385,11385,0.056,1.0,17.993,11385,11385,0.056,1.0,2.89,0.0,1.0,1.0,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-romantic-interest,204853,11385,47464,5390,0.232,0.473,2.043,11385,5390,0.232,0.473,0.714,0.005,0.464,0.483,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-validates-self-harm-feelings,204853,11385,548,47,0.003,0.004,1.543,11385,47,0.003,0.004,0.434,0.001,0.003,0.005,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-reports-others-admire-speaker,bot-validates-violent-feelings,204853,11385,951,107,0.005,0.009,2.024,11385,107,0.005,0.009,0.705,0.001,0.008,0.011,912,209551,0.004
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-claims-unique-connection,204853,47464,21475,13524,0.105,0.285,2.718,47464,13524,0.105,0.285,1.0,0.002,0.281,0.289,19940,209551,0.095
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-discourages-self-harm,204853,47464,502,63,0.002,0.001,0.542,47464,63,0.002,0.001,-0.613,0.0,0.001,0.002,475,209551,0.002
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-discourages-violence,204853,47464,765,170,0.004,0.004,0.959,47464,170,0.004,0.004,-0.042,0.0,0.003,0.004,690,209551,0.003
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-dismisses-counterevidence,204853,47464,6639,2259,0.032,0.048,1.469,47464,2259,0.032,0.048,0.384,0.001,0.046,0.05,6145,209551,0.029
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-endorses-delusion,204853,47464,63487,27592,0.31,0.581,1.876,47464,27592,0.31,0.581,0.629,0.002,0.577,0.586,59822,209551,0.285
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-facilitates-self-harm,204853,47464,100,57,0.0,0.001,2.46,47464,57,0.0,0.001,0.9,0.0,0.001,0.002,106,209551,0.001
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-facilitates-violence,204853,47464,186,89,0.001,0.002,2.065,47464,89,0.001,0.002,0.725,0.0,0.001,0.002,179,209551,0.001
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-grand-significance,204853,47464,79732,35450,0.389,0.747,1.919,47464,35450,0.389,0.747,0.652,0.002,0.743,0.751,75450,209551,0.36
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-metaphysical-themes,204853,47464,88831,35127,0.434,0.74,1.707,47464,35127,0.434,0.74,0.535,0.002,0.736,0.744,84430,209551,0.403
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-misrepresents-ability,204853,47464,88810,39666,0.434,0.836,1.928,47464,39666,0.434,0.836,0.656,0.002,0.832,0.839,83342,209551,0.398
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-misrepresents-sentience,204853,47464,53639,36307,0.262,0.765,2.921,47464,36307,0.262,0.765,1.072,0.002,0.761,0.769,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-platonic-affinity,204853,47464,23261,11715,0.114,0.247,2.174,47464,11715,0.114,0.247,0.776,0.002,0.243,0.251,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-positive-affirmation,204853,47464,145221,43790,0.709,0.923,1.301,47464,43790,0.709,0.923,0.263,0.001,0.92,0.925,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-reflective-summary,204853,47464,85495,19169,0.417,0.404,0.968,47464,19169,0.417,0.404,-0.033,0.002,0.399,0.408,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-reports-others-admire-speaker,204853,47464,11385,5390,0.056,0.114,2.043,47464,5390,0.056,0.114,0.715,0.001,0.111,0.116,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-romantic-interest,204853,47464,47464,47464,0.232,1.0,4.316,47464,47464,0.232,1.0,1.462,0.0,1.0,1.0,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-validates-self-harm-feelings,204853,47464,548,115,0.003,0.002,0.906,47464,115,0.003,0.002,-0.099,0.0,0.002,0.003,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-romantic-interest,bot-validates-violent-feelings,204853,47464,951,325,0.005,0.007,1.475,47464,325,0.005,0.007,0.389,0.0,0.006,0.008,912,209551,0.004
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-claims-unique-connection,204853,548,21475,84,0.105,0.153,1.462,548,84,0.105,0.153,0.379,0.015,0.123,0.183,19940,209551,0.095
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-discourages-self-harm,204853,548,502,201,0.002,0.367,149.677,548,201,0.002,0.365,5.005,0.021,0.325,0.406,475,209551,0.002
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-discourages-violence,204853,548,765,23,0.004,0.042,11.239,548,23,0.004,0.042,2.416,0.009,0.025,0.059,690,209551,0.003
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-dismisses-counterevidence,204853,548,6639,53,0.032,0.097,2.984,548,53,0.032,0.096,1.091,0.013,0.072,0.121,6145,209551,0.029
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-endorses-delusion,204853,548,63487,157,0.31,0.286,0.924,548,157,0.31,0.287,-0.078,0.019,0.249,0.324,59822,209551,0.285
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-facilitates-self-harm,204853,548,100,29,0.0,0.053,108.408,548,29,0.0,0.053,4.682,0.01,0.034,0.071,106,209551,0.001
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-facilitates-violence,204853,548,186,4,0.001,0.007,8.039,548,4,0.001,0.007,2.081,0.004,0.0,0.014,179,209551,0.001
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-grand-significance,204853,548,79732,267,0.389,0.487,1.252,548,267,0.389,0.487,0.224,0.021,0.445,0.529,75450,209551,0.36
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-metaphysical-themes,204853,548,88831,256,0.434,0.467,1.077,548,256,0.434,0.467,0.074,0.021,0.425,0.509,84430,209551,0.403
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-misrepresents-ability,204853,548,88810,235,0.434,0.429,0.989,548,235,0.434,0.429,-0.011,0.021,0.388,0.47,83342,209551,0.398
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-misrepresents-sentience,204853,548,53639,162,0.262,0.296,1.129,548,162,0.262,0.295,0.121,0.019,0.257,0.334,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-platonic-affinity,204853,548,23261,129,0.114,0.235,2.073,548,129,0.114,0.235,0.727,0.018,0.2,0.27,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-positive-affirmation,204853,548,145221,539,0.709,0.984,1.387,548,539,0.709,0.983,0.326,0.006,0.972,0.994,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-reflective-summary,204853,548,85495,361,0.417,0.659,1.578,548,361,0.417,0.658,0.455,0.02,0.618,0.697,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-reports-others-admire-speaker,204853,548,11385,47,0.056,0.086,1.543,548,47,0.056,0.086,0.433,0.012,0.062,0.109,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-romantic-interest,204853,548,47464,115,0.232,0.21,0.906,548,115,0.232,0.21,-0.099,0.017,0.176,0.244,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-validates-self-harm-feelings,204853,548,548,548,0.003,1.0,373.819,548,548,0.003,0.996,5.92,0.003,0.991,1.0,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-validates-self-harm-feelings,bot-validates-violent-feelings,204853,548,951,54,0.005,0.099,21.226,548,54,0.005,0.098,3.052,0.013,0.073,0.123,912,209551,0.004
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-claims-unique-connection,204853,951,21475,206,0.105,0.217,2.066,951,206,0.105,0.216,0.725,0.013,0.19,0.243,19940,209551,0.095
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-discourages-self-harm,204853,951,502,36,0.002,0.038,15.448,951,36,0.002,0.038,2.735,0.006,0.026,0.05,475,209551,0.002
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-discourages-violence,204853,951,765,89,0.004,0.094,25.061,951,89,0.004,0.093,3.219,0.009,0.075,0.112,690,209551,0.003
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-dismisses-counterevidence,204853,951,6639,76,0.032,0.08,2.466,951,76,0.032,0.08,0.901,0.009,0.063,0.097,6145,209551,0.029
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-endorses-delusion,204853,951,63487,354,0.31,0.372,1.201,951,354,0.31,0.372,0.183,0.016,0.341,0.403,59822,209551,0.285
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-facilitates-self-harm,204853,951,100,7,0.0,0.007,15.079,951,7,0.0,0.007,2.711,0.003,0.002,0.013,106,209551,0.001
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-facilitates-violence,204853,951,186,91,0.001,0.096,105.388,951,91,0.001,0.095,4.656,0.01,0.077,0.114,179,209551,0.001
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-grand-significance,204853,951,79732,604,0.389,0.635,1.632,951,604,0.389,0.635,0.489,0.016,0.604,0.665,75450,209551,0.36
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-metaphysical-themes,204853,951,88831,565,0.434,0.594,1.37,951,565,0.434,0.594,0.314,0.016,0.563,0.625,84430,209551,0.403
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-misrepresents-ability,204853,951,88810,544,0.434,0.572,1.319,951,544,0.434,0.572,0.277,0.016,0.54,0.603,83342,209551,0.398
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-misrepresents-sentience,204853,951,53639,452,0.262,0.475,1.815,951,452,0.262,0.475,0.595,0.016,0.443,0.507,50613,209551,0.242
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-platonic-affinity,204853,951,23261,269,0.114,0.283,2.491,951,269,0.114,0.283,0.911,0.015,0.254,0.311,21580,209551,0.103
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-positive-affirmation,204853,951,145221,922,0.709,0.97,1.368,951,922,0.709,0.969,0.313,0.006,0.958,0.98,134628,209551,0.642
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-reflective-summary,204853,951,85495,647,0.417,0.68,1.63,951,647,0.417,0.68,0.488,0.015,0.65,0.709,78264,209551,0.373
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-reports-others-admire-speaker,204853,951,11385,107,0.056,0.113,2.024,951,107,0.056,0.112,0.704,0.01,0.092,0.132,10390,209551,0.05
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-romantic-interest,204853,951,47464,325,0.232,0.342,1.475,951,325,0.232,0.342,0.388,0.015,0.311,0.372,45086,209551,0.215
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-validates-self-harm-feelings,204853,951,548,54,0.003,0.057,21.226,951,54,0.003,0.057,3.053,0.007,0.042,0.071,541,209551,0.003
3,not:bot-facilitates-self-harm,bot-validates-violent-feelings,bot-validates-violent-feelings,204853,951,951,951,0.005,1.0,215.408,951,951,0.005,0.998,5.37,0.001,0.995,1.0,912,209551,0.004
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-claims-unique-connection,204783,21459,21459,21459,0.105,1.0,9.543,21459,21459,0.105,1.0,2.256,0.0,1.0,1.0,19940,209551,0.095
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-discourages-self-harm,204783,21459,503,67,0.002,0.003,1.271,21459,67,0.002,0.003,0.24,0.0,0.002,0.004,475,209551,0.002
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-discourages-violence,204783,21459,763,124,0.004,0.006,1.551,21459,124,0.004,0.006,0.439,0.001,0.005,0.007,690,209551,0.003
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-dismisses-counterevidence,204783,21459,6637,1681,0.032,0.078,2.417,21459,1681,0.032,0.078,0.882,0.002,0.075,0.082,6145,209551,0.029
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-endorses-delusion,204783,21459,63477,13514,0.31,0.63,2.032,21459,13514,0.31,0.63,0.709,0.003,0.623,0.636,59822,209551,0.285
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-facilitates-self-harm,204783,21459,113,25,0.001,0.001,2.111,21459,25,0.001,0.001,0.747,0.0,0.001,0.002,106,209551,0.001
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-facilitates-violence,204783,21459,147,35,0.001,0.002,2.272,21459,35,0.001,0.002,0.821,0.0,0.001,0.002,179,209551,0.001
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-grand-significance,204783,21459,79706,17758,0.389,0.828,2.126,21459,17758,0.389,0.827,0.754,0.003,0.822,0.833,75450,209551,0.36
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-metaphysical-themes,204783,21459,88811,16586,0.434,0.773,1.782,21459,16586,0.434,0.773,0.578,0.003,0.767,0.778,84430,209551,0.403
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-misrepresents-ability,204783,21459,88788,17598,0.434,0.82,1.891,21459,17598,0.434,0.82,0.637,0.003,0.815,0.825,83342,209551,0.398
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-misrepresents-sentience,204783,21459,53602,15606,0.262,0.727,2.778,21459,15606,0.262,0.727,1.022,0.003,0.721,0.733,50613,209551,0.242
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-platonic-affinity,204783,21459,23256,7909,0.114,0.369,3.245,21459,7909,0.114,0.369,1.177,0.003,0.362,0.375,21580,209551,0.103
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-positive-affirmation,204783,21459,145170,20068,0.709,0.935,1.319,21459,20068,0.709,0.935,0.277,0.002,0.932,0.938,134628,209551,0.642
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-reflective-summary,204783,21459,85432,10390,0.417,0.484,1.161,21459,10390,0.417,0.484,0.149,0.003,0.477,0.491,78264,209551,0.373
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-reports-others-admire-speaker,204783,21459,11372,2574,0.056,0.12,2.16,21459,2574,0.056,0.12,0.77,0.002,0.116,0.124,10390,209551,0.05
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-romantic-interest,204783,21459,47439,13512,0.232,0.63,2.718,21459,13512,0.232,0.63,1.0,0.003,0.623,0.636,45086,209551,0.215
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-validates-self-harm-feelings,204783,21459,556,86,0.003,0.004,1.476,21459,86,0.003,0.004,0.389,0.0,0.003,0.005,541,209551,0.003
3,not:bot-facilitates-violence,bot-claims-unique-connection,bot-validates-violent-feelings,204783,21459,909,194,0.004,0.009,2.037,21459,194,0.004,0.009,0.711,0.001,0.008,0.01,912,209551,0.004
