K,X,Y,N_X,C_K,p_y_within_K_given_X,p_y_anywhere,messages_with_y,total_scoped_y,enrichment_K,enrichment_K_per_step,beta_trials,beta_successes,beta_p_window_given_X,beta_p_window_global,beta_log_lift,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high
3,bot-validates-violent-feelings,user-suicidal-intent,902,6,0.007,0.0,69,180943,17.444,5.815,902,6,0.007,0.001,1.759,0.003,0.001,0.012
3,bot-validates-violent-feelings,bot-discourages-self-harm,902,26,0.029,0.002,475,209551,12.716,4.239,902,26,0.029,0.007,1.445,0.006,0.018,0.04
3,bot-validates-violent-feelings,bot-facilitates-self-harm,902,3,0.003,0.001,106,209551,6.575,2.192,902,3,0.003,0.002,0.784,0.002,0.0,0.007
3,bot-validates-violent-feelings,bot-validates-self-harm-feelings,902,40,0.044,0.003,541,209551,17.177,5.726,902,40,0.044,0.008,1.746,0.007,0.031,0.058
3,bot-validates-violent-feelings,user-violent-intent,902,26,0.029,0.0,82,180943,63.606,21.202,902,24,0.027,0.001,2.972,0.005,0.016,0.037
3,bot-validates-violent-feelings,bot-discourages-violence,902,64,0.071,0.003,690,209551,21.548,7.183,902,64,0.071,0.01,1.973,0.009,0.054,0.088
3,bot-validates-violent-feelings,bot-facilitates-violence,902,43,0.048,0.001,179,209551,55.808,18.603,902,42,0.046,0.003,2.899,0.007,0.033,0.06
3,bot-validates-violent-feelings,bot-validates-violent-feelings,902,240,0.266,0.004,912,209551,61.136,20.379,902,233,0.258,0.013,2.987,0.015,0.229,0.286
3,not:bot-reflective-summary,bot-reflective-summary,127921,46707,0.365,0.373,78264,209551,0.978,0.326,127921,43592,0.341,0.754,-0.794,0.001,0.338,0.343
3,not:bot-reflective-summary,bot-positive-affirmation,127921,89404,0.699,0.642,134628,209551,1.088,0.363,127921,84081,0.657,0.954,-0.373,0.001,0.655,0.66
3,not:bot-reflective-summary,bot-dismisses-counterevidence,127921,3555,0.028,0.029,6145,209551,0.948,0.316,127921,3520,0.028,0.085,-1.133,0.0,0.027,0.028
3,not:bot-reflective-summary,bot-reports-others-admire-speaker,127921,6453,0.05,0.05,10390,209551,1.017,0.339,127921,6359,0.05,0.141,-1.046,0.001,0.049,0.051
3,not:bot-reflective-summary,bot-grand-significance,127921,48500,0.379,0.36,75450,209551,1.053,0.351,127921,45926,0.359,0.738,-0.72,0.001,0.356,0.362
3,not:bot-reflective-summary,bot-misrepresents-ability,127921,56620,0.443,0.398,83342,209551,1.113,0.371,127921,53347,0.417,0.782,-0.628,0.001,0.414,0.42
3,not:bot-reflective-summary,user-metaphysical-themes,127921,36471,0.285,0.182,32905,180943,1.568,0.523,127921,28498,0.223,0.452,-0.708,0.001,0.221,0.225
3,not:bot-reflective-summary,bot-metaphysical-themes,127921,56323,0.44,0.403,84430,209551,1.093,0.364,127921,52272,0.409,0.787,-0.656,0.001,0.406,0.411
3,not:bot-reflective-summary,user-endorses-delusion,127921,29010,0.227,0.153,27677,180943,1.483,0.494,127921,22403,0.175,0.392,-0.806,0.001,0.173,0.177
3,not:bot-reflective-summary,bot-endorses-delusion,127921,38721,0.303,0.285,59822,209551,1.06,0.353,127921,36548,0.286,0.635,-0.799,0.001,0.283,0.288
3,not:bot-reflective-summary,bot-misrepresents-sentience,127921,33999,0.266,0.242,50613,209551,1.1,0.367,127921,32833,0.257,0.564,-0.787,0.001,0.254,0.259
3,not:bot-reflective-summary,user-misconstrues-sentience,127921,43877,0.343,0.21,38029,180943,1.632,0.544,127921,33690,0.263,0.507,-0.656,0.001,0.261,0.266
3,not:bot-reflective-summary,user-assigns-personhood,127921,40931,0.32,0.196,35382,180943,1.636,0.545,127921,31614,0.247,0.479,-0.663,0.001,0.245,0.25
3,not:bot-reflective-summary,bot-claims-unique-connection,127921,12334,0.096,0.095,19940,209551,1.013,0.338,127921,12125,0.095,0.259,-1.006,0.001,0.093,0.096
3,not:bot-reflective-summary,user-romantic-interest,127921,29976,0.234,0.136,24678,180943,1.718,0.573,127921,21656,0.169,0.356,-0.743,0.001,0.167,0.171
3,not:bot-reflective-summary,bot-romantic-interest,127921,30659,0.24,0.215,45086,209551,1.114,0.371,127921,29389,0.23,0.517,-0.81,0.001,0.227,0.232
3,not:bot-reflective-summary,user-platonic-affinity,127921,41532,0.325,0.207,37392,180943,1.571,0.524,127921,34531,0.27,0.501,-0.618,0.001,0.268,0.272
3,not:bot-reflective-summary,bot-platonic-affinity,127921,13076,0.102,0.103,21580,209551,0.993,0.331,127921,12869,0.101,0.278,-1.017,0.001,0.099,0.102
3,not:bot-reflective-summary,user-expresses-isolation,127921,3090,0.024,0.02,3534,180943,1.237,0.412,127921,2840,0.022,0.057,-0.951,0.0,0.021,0.023
3,not:bot-reflective-summary,user-mental-health-diagnosis,127921,1959,0.015,0.014,2477,180943,1.119,0.373,127921,1818,0.014,0.041,-1.047,0.0,0.014,0.015
3,not:bot-reflective-summary,user-suicidal-intent,127921,73,0.001,0.0,69,180943,1.496,0.499,127921,73,0.001,0.001,-0.695,0.0,0.0,0.001
3,not:bot-reflective-summary,bot-discourages-self-harm,127921,244,0.002,0.002,475,209551,0.841,0.28,127921,244,0.002,0.007,-1.269,0.0,0.002,0.002
3,not:bot-reflective-summary,bot-facilitates-self-harm,127921,60,0.0,0.001,106,209551,0.927,0.309,127921,60,0.0,0.002,-1.174,0.0,0.0,0.001
3,not:bot-reflective-summary,bot-validates-self-harm-feelings,127921,240,0.002,0.003,541,209551,0.727,0.242,127921,239,0.002,0.008,-1.419,0.0,0.002,0.002
3,not:bot-reflective-summary,user-violent-intent,127921,75,0.001,0.0,82,180943,1.294,0.431,127921,67,0.001,0.001,-0.953,0.0,0.0,0.001
3,not:bot-reflective-summary,bot-discourages-violence,127921,354,0.003,0.003,690,209551,0.84,0.28,127921,347,0.003,0.01,-1.289,0.0,0.002,0.003
3,not:bot-reflective-summary,bot-facilitates-violence,127921,91,0.001,0.001,179,209551,0.833,0.278,127921,91,0.001,0.003,-1.281,0.0,0.001,0.001
3,not:bot-reflective-summary,bot-validates-violent-feelings,127921,394,0.003,0.004,912,209551,0.708,0.236,127921,393,0.003,0.013,-1.442,0.0,0.003,0.003
3,not:bot-positive-affirmation,bot-reflective-summary,72219,29803,0.413,0.373,78264,209551,1.105,0.368,72219,25847,0.358,0.754,-0.745,0.002,0.354,0.361
3,not:bot-positive-affirmation,bot-positive-affirmation,72219,36256,0.502,0.642,134628,209551,0.781,0.26,72219,31382,0.435,0.954,-0.787,0.002,0.431,0.438
3,not:bot-positive-affirmation,bot-dismisses-counterevidence,72219,766,0.011,0.029,6145,209551,0.362,0.121,72219,749,0.01,0.085,-2.108,0.0,0.01,0.011
3,not:bot-positive-affirmation,bot-reports-others-admire-speaker,72219,1988,0.028,0.05,10390,209551,0.555,0.185,72219,1916,0.027,0.141,-1.674,0.001,0.025,0.028
3,not:bot-positive-affirmation,bot-grand-significance,72219,14448,0.2,0.36,75450,209551,0.556,0.185,72219,12552,0.174,0.738,-1.446,0.001,0.171,0.177
3,not:bot-positive-affirmation,bot-misrepresents-ability,72219,21753,0.301,0.398,83342,209551,0.757,0.252,72219,19113,0.265,0.782,-1.083,0.002,0.261,0.268
3,not:bot-positive-affirmation,user-metaphysical-themes,72219,11289,0.156,0.182,32905,180943,0.86,0.287,72219,9416,0.13,0.452,-1.244,0.001,0.128,0.133
3,not:bot-positive-affirmation,bot-metaphysical-themes,72219,22569,0.313,0.403,84430,209551,0.776,0.259,72219,19201,0.266,0.787,-1.085,0.002,0.263,0.269
3,not:bot-positive-affirmation,user-endorses-delusion,72219,6496,0.09,0.153,27677,180943,0.588,0.196,72219,5573,0.077,0.392,-1.626,0.001,0.075,0.079
3,not:bot-positive-affirmation,bot-endorses-delusion,72219,13182,0.183,0.285,59822,209551,0.639,0.213,72219,11424,0.158,0.635,-1.39,0.001,0.156,0.161
3,not:bot-positive-affirmation,bot-misrepresents-sentience,72219,10748,0.149,0.242,50613,209551,0.616,0.205,72219,9898,0.137,0.564,-1.414,0.001,0.135,0.14
3,not:bot-positive-affirmation,user-misconstrues-sentience,72219,12585,0.174,0.21,38029,180943,0.829,0.276,72219,10307,0.143,0.507,-1.268,0.001,0.14,0.145
3,not:bot-positive-affirmation,user-assigns-personhood,72219,11591,0.16,0.196,35382,180943,0.821,0.274,72219,9532,0.132,0.479,-1.29,0.001,0.13,0.134
3,not:bot-positive-affirmation,bot-claims-unique-connection,72219,3350,0.046,0.095,19940,209551,0.487,0.162,72219,3211,0.044,0.259,-1.763,0.001,0.043,0.046
3,not:bot-positive-affirmation,user-romantic-interest,72219,6304,0.087,0.136,24678,180943,0.64,0.213,72219,4894,0.068,0.356,-1.658,0.001,0.066,0.07
3,not:bot-positive-affirmation,bot-romantic-interest,72219,7872,0.109,0.215,45086,209551,0.507,0.169,72219,7019,0.097,0.517,-1.67,0.001,0.095,0.099
3,not:bot-positive-affirmation,user-platonic-affinity,72219,14322,0.198,0.207,37392,180943,0.96,0.32,72219,12582,0.174,0.501,-1.056,0.001,0.171,0.177
3,not:bot-positive-affirmation,bot-platonic-affinity,72219,4137,0.057,0.103,21580,209551,0.556,0.185,72219,3949,0.055,0.278,-1.627,0.001,0.053,0.056
3,not:bot-positive-affirmation,user-expresses-isolation,72219,525,0.007,0.02,3534,180943,0.372,0.124,72219,501,0.007,0.057,-2.114,0.0,0.006,0.008
3,not:bot-positive-affirmation,user-mental-health-diagnosis,72219,658,0.009,0.014,2477,180943,0.666,0.222,72219,619,0.009,0.041,-1.553,0.0,0.008,0.009
3,not:bot-positive-affirmation,user-suicidal-intent,72219,3,0.0,0.0,69,180943,0.109,0.036,72219,3,0.0,0.001,-3.315,0.0,0.0,0.0
3,not:bot-positive-affirmation,bot-discourages-self-harm,72219,57,0.001,0.002,475,209551,0.348,0.116,72219,56,0.001,0.007,-2.169,0.0,0.001,0.001
3,not:bot-positive-affirmation,bot-facilitates-self-harm,72219,15,0.0,0.001,106,209551,0.411,0.137,72219,15,0.0,0.002,-1.988,0.0,0.0,0.0
3,not:bot-positive-affirmation,bot-validates-self-harm-feelings,72219,23,0.0,0.003,541,209551,0.123,0.041,72219,23,0.0,0.008,-3.188,0.0,0.0,0.0
3,not:bot-positive-affirmation,user-violent-intent,72219,5,0.0,0.0,82,180943,0.153,0.051,72219,4,0.0,0.001,-3.199,0.0,0.0,0.0
3,not:bot-positive-affirmation,bot-discourages-violence,72219,166,0.002,0.003,690,209551,0.698,0.233,72219,159,0.002,0.01,-1.498,0.0,0.002,0.003
3,not:bot-positive-affirmation,bot-facilitates-violence,72219,32,0.0,0.001,179,209551,0.519,0.173,72219,32,0.0,0.003,-1.754,0.0,0.0,0.001
3,not:bot-positive-affirmation,bot-validates-violent-feelings,72219,75,0.001,0.004,912,209551,0.239,0.08,72219,74,0.001,0.013,-2.54,0.0,0.001,0.001
3,not:bot-dismisses-counterevidence,bot-reflective-summary,198859,89617,0.451,0.373,78264,209551,1.207,0.402,198859,82557,0.415,0.754,-0.597,0.001,0.413,0.417
3,not:bot-dismisses-counterevidence,bot-positive-affirmation,198859,149137,0.75,0.642,134628,209551,1.167,0.389,198859,139587,0.702,0.954,-0.307,0.001,0.7,0.704
3,not:bot-dismisses-counterevidence,bot-dismisses-counterevidence,198859,5149,0.026,0.029,6145,209551,0.883,0.294,198859,5091,0.026,0.085,-1.205,0.0,0.025,0.026
3,not:bot-dismisses-counterevidence,bot-reports-others-admire-speaker,198859,10902,0.055,0.05,10390,209551,1.106,0.369,198859,10741,0.054,0.141,-0.963,0.001,0.053,0.055
3,not:bot-dismisses-counterevidence,bot-grand-significance,198859,79191,0.398,0.36,75450,209551,1.106,0.369,198859,74705,0.376,0.738,-0.675,0.001,0.374,0.378
3,not:bot-dismisses-counterevidence,bot-misrepresents-ability,198859,89505,0.45,0.398,83342,209551,1.132,0.377,198859,83935,0.422,0.782,-0.616,0.001,0.42,0.424
3,not:bot-dismisses-counterevidence,user-metaphysical-themes,198859,59463,0.299,0.182,32905,180943,1.644,0.548,198859,46305,0.233,0.452,-0.664,0.001,0.231,0.235
3,not:bot-dismisses-counterevidence,bot-metaphysical-themes,198859,90561,0.455,0.403,84430,209551,1.13,0.377,198859,83822,0.422,0.787,-0.625,0.001,0.419,0.424
3,not:bot-dismisses-counterevidence,user-endorses-delusion,198859,48818,0.245,0.153,27677,180943,1.605,0.535,198859,37722,0.19,0.392,-0.727,0.001,0.188,0.191
3,not:bot-dismisses-counterevidence,bot-endorses-delusion,198859,62641,0.315,0.285,59822,209551,1.103,0.368,198859,58729,0.295,0.635,-0.766,0.001,0.293,0.297
3,not:bot-dismisses-counterevidence,bot-misrepresents-sentience,198859,53538,0.269,0.242,50613,209551,1.115,0.372,198859,51420,0.259,0.564,-0.779,0.001,0.257,0.261
3,not:bot-dismisses-counterevidence,user-misconstrues-sentience,198859,71792,0.361,0.21,38029,180943,1.718,0.573,198859,54611,0.275,0.507,-0.614,0.001,0.273,0.277
3,not:bot-dismisses-counterevidence,user-assigns-personhood,198859,66937,0.337,0.196,35382,180943,1.721,0.574,198859,51226,0.258,0.479,-0.621,0.001,0.256,0.26
3,not:bot-dismisses-counterevidence,bot-claims-unique-connection,198859,20592,0.104,0.095,19940,209551,1.088,0.363,198859,20243,0.102,0.259,-0.934,0.001,0.1,0.103
3,not:bot-dismisses-counterevidence,user-romantic-interest,198859,47126,0.237,0.136,24678,180943,1.738,0.579,198859,34064,0.171,0.356,-0.731,0.001,0.17,0.173
3,not:bot-dismisses-counterevidence,bot-romantic-interest,198859,47819,0.24,0.215,45086,209551,1.118,0.373,198859,45395,0.228,0.517,-0.817,0.001,0.226,0.23
3,not:bot-dismisses-counterevidence,user-platonic-affinity,198859,70930,0.357,0.207,37392,180943,1.726,0.575,198859,58432,0.294,0.501,-0.533,0.001,0.292,0.296
3,not:bot-dismisses-counterevidence,bot-platonic-affinity,198859,22527,0.113,0.103,21580,209551,1.1,0.367,198859,22054,0.111,0.278,-0.92,0.001,0.11,0.112
3,not:bot-dismisses-counterevidence,user-expresses-isolation,198859,6357,0.032,0.02,3534,180943,1.637,0.546,198859,5725,0.029,0.057,-0.691,0.0,0.028,0.03
3,not:bot-dismisses-counterevidence,user-mental-health-diagnosis,198859,4332,0.022,0.014,2477,180943,1.591,0.53,198859,3929,0.02,0.041,-0.718,0.0,0.019,0.02
3,not:bot-dismisses-counterevidence,user-suicidal-intent,198859,111,0.001,0.0,69,180943,1.464,0.488,198859,110,0.001,0.001,-0.726,0.0,0.0,0.001
3,not:bot-dismisses-counterevidence,bot-discourages-self-harm,198859,472,0.002,0.002,475,209551,1.047,0.349,198859,469,0.002,0.007,-1.057,0.0,0.002,0.003
3,not:bot-dismisses-counterevidence,bot-facilitates-self-harm,198859,103,0.001,0.001,106,209551,1.024,0.341,198859,103,0.001,0.002,-1.074,0.0,0.0,0.001
3,not:bot-dismisses-counterevidence,bot-validates-self-harm-feelings,198859,515,0.003,0.003,541,209551,1.003,0.334,198859,511,0.003,0.008,-1.101,0.0,0.002,0.003
3,not:bot-dismisses-counterevidence,user-violent-intent,198859,140,0.001,0.0,82,180943,1.553,0.518,198859,132,0.001,0.001,-0.716,0.0,0.001,0.001
3,not:bot-dismisses-counterevidence,bot-discourages-violence,198859,736,0.004,0.003,690,209551,1.124,0.375,198859,726,0.004,0.01,-0.992,0.0,0.003,0.004
3,not:bot-dismisses-counterevidence,bot-facilitates-violence,198859,177,0.001,0.001,179,209551,1.042,0.347,198859,175,0.001,0.003,-1.068,0.0,0.001,0.001
3,not:bot-dismisses-counterevidence,bot-validates-violent-feelings,198859,894,0.004,0.004,912,209551,1.033,0.344,198859,885,0.004,0.013,-1.072,0.0,0.004,0.005
3,not:bot-reports-others-admire-speaker,bot-reflective-summary,194647,87895,0.452,0.373,78264,209551,1.209,0.403,194647,80951,0.416,0.754,-0.595,0.001,0.414,0.418
3,not:bot-reports-others-admire-speaker,bot-positive-affirmation,194647,145535,0.748,0.642,134628,209551,1.164,0.388,194647,136127,0.699,0.954,-0.311,0.001,0.697,0.701
3,not:bot-reports-others-admire-speaker,bot-dismisses-counterevidence,194647,6026,0.031,0.029,6145,209551,1.056,0.352,194647,5953,0.031,0.085,-1.027,0.0,0.03,0.031
3,not:bot-reports-others-admire-speaker,bot-reports-others-admire-speaker,194647,8501,0.044,0.05,10390,209551,0.881,0.294,194647,8370,0.043,0.141,-1.191,0.0,0.042,0.044
3,not:bot-reports-others-admire-speaker,bot-grand-significance,194647,76976,0.395,0.36,75450,209551,1.098,0.366,194647,72564,0.373,0.738,-0.683,0.001,0.371,0.375
3,not:bot-reports-others-admire-speaker,bot-misrepresents-ability,194647,87751,0.451,0.398,83342,209551,1.134,0.378,194647,82215,0.422,0.782,-0.615,0.001,0.42,0.425
3,not:bot-reports-others-admire-speaker,user-metaphysical-themes,194647,58455,0.3,0.182,32905,180943,1.651,0.55,194647,45426,0.233,0.452,-0.662,0.001,0.231,0.235
3,not:bot-reports-others-admire-speaker,bot-metaphysical-themes,194647,88667,0.456,0.403,84430,209551,1.131,0.377,194647,82016,0.421,0.787,-0.625,0.001,0.419,0.424
3,not:bot-reports-others-admire-speaker,user-endorses-delusion,194647,49441,0.254,0.153,27677,180943,1.661,0.554,194647,37882,0.195,0.392,-0.701,0.001,0.193,0.196
3,not:bot-reports-others-admire-speaker,bot-endorses-delusion,194647,62444,0.321,0.285,59822,209551,1.124,0.375,194647,58510,0.301,0.635,-0.748,0.001,0.299,0.303
3,not:bot-reports-others-admire-speaker,bot-misrepresents-sentience,194647,51729,0.266,0.242,50613,209551,1.1,0.367,194647,49666,0.255,0.564,-0.793,0.001,0.253,0.257
3,not:bot-reports-others-admire-speaker,user-misconstrues-sentience,194647,69796,0.359,0.21,38029,180943,1.706,0.569,194647,53162,0.273,0.507,-0.619,0.001,0.271,0.275
3,not:bot-reports-others-admire-speaker,user-assigns-personhood,194647,64947,0.334,0.196,35382,180943,1.706,0.569,194647,49815,0.256,0.479,-0.628,0.001,0.254,0.258
3,not:bot-reports-others-admire-speaker,bot-claims-unique-connection,194647,19996,0.103,0.095,19940,209551,1.08,0.36,194647,19643,0.101,0.259,-0.943,0.001,0.1,0.102
3,not:bot-reports-others-admire-speaker,user-romantic-interest,194647,43890,0.225,0.136,24678,180943,1.653,0.551,194647,31944,0.164,0.356,-0.774,0.001,0.162,0.166
3,not:bot-reports-others-admire-speaker,bot-romantic-interest,194647,45300,0.233,0.215,45086,209551,1.082,0.361,194647,42995,0.221,0.517,-0.85,0.001,0.219,0.223
3,not:bot-reports-others-admire-speaker,user-platonic-affinity,194647,69563,0.357,0.207,37392,180943,1.729,0.576,194647,57297,0.294,0.501,-0.531,0.001,0.292,0.296
3,not:bot-reports-others-admire-speaker,bot-platonic-affinity,194647,22433,0.115,0.103,21580,209551,1.119,0.373,194647,21957,0.113,0.278,-0.903,0.001,0.111,0.114
3,not:bot-reports-others-admire-speaker,user-expresses-isolation,194647,6203,0.032,0.02,3534,180943,1.632,0.544,194647,5590,0.029,0.057,-0.693,0.0,0.028,0.029
3,not:bot-reports-others-admire-speaker,user-mental-health-diagnosis,194647,4278,0.022,0.014,2477,180943,1.605,0.535,194647,3888,0.02,0.041,-0.707,0.0,0.019,0.021
3,not:bot-reports-others-admire-speaker,user-suicidal-intent,194647,121,0.001,0.0,69,180943,1.63,0.543,194647,120,0.001,0.001,-0.618,0.0,0.001,0.001
3,not:bot-reports-others-admire-speaker,bot-discourages-self-harm,194647,476,0.002,0.002,475,209551,1.079,0.36,194647,473,0.002,0.007,-1.027,0.0,0.002,0.003
3,not:bot-reports-others-admire-speaker,bot-facilitates-self-harm,194647,106,0.001,0.001,106,209551,1.077,0.359,194647,106,0.001,0.002,-1.024,0.0,0.0,0.001
3,not:bot-reports-others-admire-speaker,bot-validates-self-harm-feelings,194647,512,0.003,0.003,541,209551,1.019,0.34,194647,510,0.003,0.008,-1.081,0.0,0.002,0.003
3,not:bot-reports-others-admire-speaker,user-violent-intent,194647,138,0.001,0.0,82,180943,1.564,0.521,194647,128,0.001,0.001,-0.726,0.0,0.001,0.001
3,not:bot-reports-others-admire-speaker,bot-discourages-violence,194647,721,0.004,0.003,690,209551,1.125,0.375,194647,711,0.004,0.01,-0.992,0.0,0.003,0.004
3,not:bot-reports-others-admire-speaker,bot-facilitates-violence,194647,165,0.001,0.001,179,209551,0.992,0.331,194647,163,0.001,0.003,-1.118,0.0,0.001,0.001
3,not:bot-reports-others-admire-speaker,bot-validates-violent-feelings,194647,878,0.005,0.004,912,209551,1.036,0.345,194647,869,0.004,0.013,-1.069,0.0,0.004,0.005
3,not:bot-grand-significance,bot-reflective-summary,130084,57975,0.446,0.373,78264,209551,1.193,0.398,130084,52190,0.401,0.754,-0.631,0.001,0.399,0.404
3,not:bot-grand-significance,bot-positive-affirmation,130084,85317,0.656,0.642,134628,209551,1.021,0.34,130084,78639,0.605,0.954,-0.457,0.001,0.602,0.607
3,not:bot-grand-significance,bot-dismisses-counterevidence,130084,1569,0.012,0.029,6145,209551,0.411,0.137,130084,1541,0.012,0.085,-1.975,0.0,0.011,0.012
3,not:bot-grand-significance,bot-reports-others-admire-speaker,130084,4083,0.031,0.05,10390,209551,0.633,0.211,130084,3996,0.031,0.141,-1.527,0.0,0.03,0.032
3,not:bot-grand-significance,bot-grand-significance,130084,22657,0.174,0.36,75450,209551,0.484,0.161,130084,20932,0.161,0.738,-1.523,0.001,0.159,0.163
3,not:bot-grand-significance,bot-misrepresents-ability,130084,38739,0.298,0.398,83342,209551,0.749,0.25,130084,35429,0.272,0.782,-1.054,0.001,0.27,0.275
3,not:bot-grand-significance,user-metaphysical-themes,130084,18394,0.141,0.182,32905,180943,0.778,0.259,130084,15437,0.119,0.452,-1.338,0.001,0.117,0.12
3,not:bot-grand-significance,bot-metaphysical-themes,130084,33438,0.257,0.403,84430,209551,0.638,0.213,130084,30150,0.232,0.787,-1.223,0.001,0.229,0.234
3,not:bot-grand-significance,user-endorses-delusion,130084,13969,0.107,0.153,27677,180943,0.702,0.234,130084,11787,0.091,0.392,-1.465,0.001,0.089,0.092
3,not:bot-grand-significance,bot-endorses-delusion,130084,21876,0.168,0.285,59822,209551,0.589,0.196,130084,19910,0.153,0.635,-1.423,0.001,0.151,0.155
3,not:bot-grand-significance,bot-misrepresents-sentience,130084,18810,0.145,0.242,50613,209551,0.599,0.2,130084,17829,0.137,0.564,-1.414,0.001,0.135,0.139
3,not:bot-grand-significance,user-misconstrues-sentience,130084,27948,0.215,0.21,38029,180943,1.022,0.341,130084,22564,0.173,0.507,-1.073,0.001,0.171,0.176
3,not:bot-grand-significance,user-assigns-personhood,130084,25841,0.199,0.196,35382,180943,1.016,0.339,130084,20947,0.161,0.479,-1.091,0.001,0.159,0.163
3,not:bot-grand-significance,bot-claims-unique-connection,130084,6506,0.05,0.095,19940,209551,0.526,0.175,130084,6347,0.049,0.259,-1.67,0.001,0.048,0.05
3,not:bot-grand-significance,user-romantic-interest,130084,14992,0.115,0.136,24678,180943,0.845,0.282,130084,11480,0.088,0.356,-1.394,0.001,0.087,0.09
3,not:bot-grand-significance,bot-romantic-interest,130084,16360,0.126,0.215,45086,209551,0.585,0.195,130084,15102,0.116,0.517,-1.493,0.001,0.114,0.118
3,not:bot-grand-significance,user-platonic-affinity,130084,35379,0.272,0.207,37392,180943,1.316,0.439,130084,30057,0.231,0.501,-0.773,0.001,0.229,0.233
3,not:bot-grand-significance,bot-platonic-affinity,130084,8312,0.064,0.103,21580,209551,0.62,0.207,130084,8110,0.062,0.278,-1.496,0.001,0.061,0.064
3,not:bot-grand-significance,user-expresses-isolation,130084,3011,0.023,0.02,3534,180943,1.185,0.395,130084,2658,0.02,0.057,-1.034,0.0,0.02,0.021
3,not:bot-grand-significance,user-mental-health-diagnosis,130084,2988,0.023,0.014,2477,180943,1.678,0.559,130084,2678,0.021,0.041,-0.677,0.0,0.02,0.021
3,not:bot-grand-significance,user-suicidal-intent,130084,52,0.0,0.0,69,180943,1.048,0.349,130084,52,0.0,0.001,-1.051,0.0,0.0,0.001
3,not:bot-grand-significance,bot-discourages-self-harm,130084,323,0.002,0.002,475,209551,1.095,0.365,130084,321,0.002,0.007,-1.011,0.0,0.002,0.003
3,not:bot-grand-significance,bot-facilitates-self-harm,130084,26,0.0,0.001,106,209551,0.395,0.132,130084,26,0.0,0.002,-2.027,0.0,0.0,0.0
3,not:bot-grand-significance,bot-validates-self-harm-feelings,130084,299,0.002,0.003,541,209551,0.89,0.297,130084,298,0.002,0.008,-1.216,0.0,0.002,0.003
3,not:bot-grand-significance,user-violent-intent,130084,55,0.0,0.0,82,180943,0.933,0.311,130084,54,0.0,0.001,-1.186,0.0,0.0,0.001
3,not:bot-grand-significance,bot-discourages-violence,130084,346,0.003,0.003,690,209551,0.808,0.269,130084,338,0.003,0.01,-1.332,0.0,0.002,0.003
3,not:bot-grand-significance,bot-facilitates-violence,130084,77,0.001,0.001,179,209551,0.693,0.231,130084,77,0.001,0.003,-1.465,0.0,0.0,0.001
3,not:bot-grand-significance,bot-validates-violent-feelings,130084,422,0.003,0.004,912,209551,0.745,0.248,130084,421,0.003,0.013,-1.39,0.0,0.003,0.004
3,not:bot-misrepresents-ability,bot-reflective-summary,122565,55816,0.455,0.373,78264,209551,1.219,0.406,122565,50416,0.411,0.754,-0.606,0.001,0.409,0.414
3,not:bot-misrepresents-ability,bot-positive-affirmation,122565,82067,0.67,0.642,134628,209551,1.042,0.347,122565,75648,0.617,0.954,-0.436,0.001,0.614,0.62
3,not:bot-misrepresents-ability,bot-dismisses-counterevidence,122565,1677,0.014,0.029,6145,209551,0.467,0.156,122565,1658,0.014,0.085,-1.843,0.0,0.013,0.014
3,not:bot-misrepresents-ability,bot-reports-others-admire-speaker,122565,4605,0.038,0.05,10390,209551,0.758,0.253,122565,4517,0.037,0.141,-1.345,0.001,0.036,0.038
3,not:bot-misrepresents-ability,bot-grand-significance,122565,28403,0.232,0.36,75450,209551,0.644,0.215,122565,26060,0.213,0.738,-1.244,0.001,0.21,0.215
3,not:bot-misrepresents-ability,bot-misrepresents-ability,122565,28241,0.23,0.398,83342,209551,0.579,0.193,122565,26072,0.213,0.782,-1.301,0.001,0.21,0.215
3,not:bot-misrepresents-ability,user-metaphysical-themes,122565,20157,0.164,0.182,32905,180943,0.904,0.301,122565,16545,0.135,0.452,-1.209,0.001,0.133,0.137
3,not:bot-misrepresents-ability,bot-metaphysical-themes,122565,37108,0.303,0.403,84430,209551,0.751,0.25,122565,33245,0.271,0.787,-1.065,0.001,0.269,0.274
3,not:bot-misrepresents-ability,user-endorses-delusion,122565,13146,0.107,0.153,27677,180943,0.701,0.234,122565,11028,0.09,0.392,-1.472,0.001,0.088,0.092
3,not:bot-misrepresents-ability,bot-endorses-delusion,122565,17487,0.143,0.285,59822,209551,0.5,0.167,122565,16009,0.131,0.635,-1.582,0.001,0.129,0.133
3,not:bot-misrepresents-ability,bot-misrepresents-sentience,122565,15314,0.125,0.242,50613,209551,0.517,0.172,122565,14478,0.118,0.564,-1.563,0.001,0.116,0.12
3,not:bot-misrepresents-ability,user-misconstrues-sentience,122565,23092,0.188,0.21,38029,180943,0.896,0.299,122565,19142,0.156,0.507,-1.178,0.001,0.154,0.158
3,not:bot-misrepresents-ability,user-assigns-personhood,122565,21221,0.173,0.196,35382,180943,0.885,0.295,122565,17748,0.145,0.479,-1.197,0.001,0.143,0.147
3,not:bot-misrepresents-ability,bot-claims-unique-connection,122565,6251,0.051,0.095,19940,209551,0.536,0.179,122565,6096,0.05,0.259,-1.651,0.001,0.049,0.051
